t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2025-11-15T01:21:29,1763169689.776484,816441257.299484,4835.309551,63116,24808,csn,2.366228e+02,2.369686e+01,-1.391714e+02,-6.828156e+00,1.743540e+02,28,CO,3728.904519,54107.710256,0.016376,OU
2025-11-15T01:21:31,1763169691.776479,816441259.299479,4837.309551,63116,24808,csn,2.372456e+02,2.369908e+01,-1.391460e+02,-6.951271e+00,1.743061e+02,28,CO,3344.842907,48540.920929,0.017291,OU
2025-11-15T01:21:33,1763169693.776475,816441261.299476,4839.309551,63116,24808,csn,2.378732e+02,2.370138e+01,-1.391206e+02,-7.074342e+00,1.742568e+02,28,CO,3431.492850,49806.708333,0.017071,OU
2025-11-15T01:21:35,1763169695.776471,816441263.299471,4841.309551,63116,24808,csn,2.385057e+02,2.370356e+01,-1.390952e+02,-7.197365e+00,1.742038e+02,28,CO,4028.614768,58482.211737,0.015755,OU
2025-11-15T01:21:37,1763169697.776467,816441265.299467,4843.309551,63116,24808,csn,2.391429e+02,2.370588e+01,-1.390698e+02,-7.320342e+00,1.741501e+02,28,CO,3918.547309,56890.808752,0.015975,OU
2025-11-15T01:21:39,1763169699.776463,816441267.299463,4845.309551,63116,24808,csn,2.397849e+02,2.370801e+01,-1.390444e+02,-7.443270e+00,1.740921e+02,28,CO,3374.553215,48999.701219,0.017214,OU
2025-11-15T01:21:41,1763169701.776458,816441269.299458,4847.309551,63116,24808,csn,2.404317e+02,2.371004e+01,-1.390189e+02,-7.566152e+00,1.740308e+02,28,CO,3328.649498,48340.950153,0.017333,OU
2025-11-15T01:21:43,1763169703.776455,816441271.299455,4849.309551,63116,24808,csn,2.410833e+02,2.371237e+01,-1.389935e+02,-7.688985e+00,1.739707e+02,28,CO,3427.575916,49785.157149,0.017081,OU
2025-11-15T01:21:45,1763169705.776450,816441273.299450,4851.309551,63116,24808,csn,2.417397e+02,2.371446e+01,-1.389681e+02,-7.811772e+00,1.739062e+02,28,CO,3155.147334,45833.922888,0.017803,OU
2025-11-15T01:21:47,1763169707.776446,816441275.299446,4853.309551,63116,24808,csn,2.424008e+02,2.371715e+01,-1.389426e+02,-7.934504e+00,1.738457e+02,28,CO,2888.065631,41960.403692,0.018608,OU
2025-11-15T01:21:49,1763169709.776443,816441277.299443,4855.309551,63116,24808,csn,2.430667e+02,2.371821e+01,-1.389172e+02,-8.057206e+00,1.737667e+02,28,CO,3066.828993,44564.995934,0.018057,OU
2025-11-15T01:21:51,1763169711.776438,816441279.299438,4857.309551,63116,24808,csn,2.437373e+02,2.372089e+01,-1.388917e+02,-8.179840e+00,1.737025e+02,28,CO,3245.592184,47169.585693,0.017553,OU
2025-11-15T01:21:53,1763169713.776433,816441281.299433,4859.309551,63116,24808,csn,2.444127e+02,2.372390e+01,-1.388662e+02,-8.302421e+00,1.736397e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:21:55,1763169715.776429,816441283.299429,4861.309551,63116,24808,csn,2.450929e+02,2.372630e+01,-1.388408e+02,-8.424958e+00,1.735691e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:21:57,1763169717.776425,816441285.299425,4863.309551,63116,24808,csn,2.457778e+02,2.372836e+01,-1.388153e+02,-8.547449e+00,1.734933e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:21:59,1763169719.776422,816441287.299421,4865.309551,63116,24808,csn,2.464674e+02,2.373037e+01,-1.387898e+02,-8.669888e+00,1.734157e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:01,1763169721.776417,816441289.299417,4867.309551,63116,24808,csn,2.471618e+02,2.373250e+01,-1.387643e+02,-8.792273e+00,1.733377e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:03,1763169723.776413,816441291.299413,4869.309551,63116,24808,csn,2.478609e+02,2.373486e+01,-1.387388e+02,-8.914609e+00,1.732603e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:05,1763169725.776412,816441293.299409,4871.309551,63116,24808,csn,2.485647e+02,2.373715e+01,-1.387132e+02,-9.036891e+00,1.731809e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:07,1763169727.776411,816441295.299405,4873.309551,63116,24808,csn,2.492732e+02,2.373932e+01,-1.386877e+02,-9.159123e+00,1.730990e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:09,1763169729.776312,816441297.299401,4875.309551,63116,24808,csn,2.499864e+02,2.374153e+01,-1.386622e+02,-9.281301e+00,1.730162e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:11,1763169731.777323,816441299.299396,4877.309551,63116,24808,csn,2.507044e+02,2.374381e+01,-1.386366e+02,-9.403427e+00,1.729327e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:13,1763169733.776192,816441301.299392,4879.309551,63116,24808,csn,2.514270e+02,2.374596e+01,-1.386110e+02,-9.525499e+00,1.728470e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:15,1763169735.776983,816441303.299387,4881.309551,63116,24808,csn,2.521543e+02,2.374827e+01,-1.385855e+02,-9.647518e+00,1.727613e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:17,1763169737.777411,816441305.299383,4883.309551,63116,24808,csn,2.528864e+02,2.375062e+01,-1.385599e+02,-9.769483e+00,1.726747e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:19,1763169739.777388,816441307.299379,4885.309551,63116,24808,csn,2.536231e+02,2.375279e+01,-1.385343e+02,-9.891394e+00,1.725857e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:21,1763169741.777374,816441309.299375,4887.309551,63116,24808,csn,2.543645e+02,2.375512e+01,-1.385087e+02,-1.001325e+01,1.724969e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:23,1763169743.777371,816441311.299371,4889.309551,63116,24808,csn,2.551105e+02,2.375716e+01,-1.384831e+02,-1.013505e+01,1.724050e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:25,1763169745.777367,816441313.299367,4891.309551,63116,24808,csn,2.558612e+02,2.375961e+01,-1.384574e+02,-1.025680e+01,1.723150e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:27,1763169747.777362,816441315.299363,4893.309551,63116,24808,csn,2.566166e+02,2.376166e+01,-1.384318e+02,-1.037849e+01,1.722213e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:29,1763169749.777359,816441317.299359,4895.309551,63116,24808,csn,2.573766e+02,2.376404e+01,-1.384061e+02,-1.050012e+01,1.721289e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:31,1763169751.777354,816441319.299355,4897.309551,63116,24808,csn,2.581413e+02,2.376626e+01,-1.383805e+02,-1.062170e+01,1.720346e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:33,1763169753.777350,816441321.299350,4899.309551,63116,24808,csn,2.589106e+02,2.376851e+01,-1.383548e+02,-1.074322e+01,1.719397e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:35,1763169755.777346,816441323.299346,4901.309551,63116,24808,csn,2.596846e+02,2.377087e+01,-1.383291e+02,-1.086469e+01,1.718447e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:37,1763169757.777342,816441325.299342,4903.309551,63116,24808,csn,2.604632e+02,2.377314e+01,-1.383034e+02,-1.098610e+01,1.717483e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:39,1763169759.777338,816441327.299338,4905.309551,63116,24808,csn,2.612464e+02,2.377537e+01,-1.382777e+02,-1.110745e+01,1.716509e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:41,1763169761.777334,816441329.299334,4907.309551,63116,24808,csn,2.620342e+02,2.377754e+01,-1.382519e+02,-1.122874e+01,1.715525e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:43,1763169763.777329,816441331.299329,4909.309551,63116,24808,csn,2.628266e+02,2.377977e+01,-1.382262e+02,-1.134997e+01,1.714538e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:45,1763169765.777326,816441333.299325,4911.309551,63116,24808,csn,2.636237e+02,2.378222e+01,-1.382004e+02,-1.147115e+01,1.713556e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:47,1763169767.777321,816441335.299321,4913.309551,63116,24808,csn,2.644253e+02,2.378425e+01,-1.381747e+02,-1.159227e+01,1.712545e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:49,1763169769.777317,816441337.299317,4915.309551,63116,24808,csn,2.652316e+02,2.378661e+01,-1.381489e+02,-1.171332e+01,1.711546e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:51,1763169771.777313,816441339.299313,4917.309551,63116,24808,csn,2.660424e+02,2.378883e+01,-1.381231e+02,-1.183432e+01,1.710533e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:53,1763169773.777309,816441341.299309,4919.309551,63116,24808,csn,2.668578e+02,2.379111e+01,-1.380972e+02,-1.195526e+01,1.709518e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:55,1763169775.777304,816441343.299304,4921.309551,63116,24808,csn,2.676778e+02,2.379345e+01,-1.380714e+02,-1.207614e+01,1.708500e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:57,1763169777.777301,816441345.299301,4923.309551,63116,24808,csn,2.685023e+02,2.379567e+01,-1.380456e+02,-1.219696e+01,1.707471e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:22:59,1763169779.777297,816441347.299297,4925.309551,63116,24808,csn,2.693314e+02,2.379799e+01,-1.380197e+02,-1.231771e+01,1.706442e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:01,1763169781.777292,816441349.299292,4927.309551,63116,24808,csn,2.701651e+02,2.380005e+01,-1.379938e+02,-1.243841e+01,1.705396e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:03,1763169783.777288,816441351.299288,4929.309551,63116,24808,csn,2.710033e+02,2.380244e+01,-1.379679e+02,-1.255905e+01,1.704361e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:05,1763169785.777283,816441353.299283,4931.309551,63116,24808,csn,2.718461e+02,2.380477e+01,-1.379420e+02,-1.267962e+01,1.703318e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:07,1763169787.777280,816441355.299280,4933.309551,63116,24808,csn,2.726933e+02,2.380690e+01,-1.379161e+02,-1.280013e+01,1.702262e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:09,1763169789.777275,816441357.299275,4935.309551,63116,24808,csn,2.735452e+02,2.380926e+01,-1.378902e+02,-1.292058e+01,1.701212e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:11,1763169791.777271,816441359.299271,4937.309551,63116,24808,csn,2.744015e+02,2.381165e+01,-1.378642e+02,-1.304096e+01,1.700159e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:13,1763169793.777267,816441361.299267,4939.309551,63116,24808,csn,2.752624e+02,2.381371e+01,-1.378382e+02,-1.316129e+01,1.699088e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:15,1763169795.777263,816441363.299263,4941.309551,63116,24808,csn,2.761278e+02,2.381604e+01,-1.378122e+02,-1.328155e+01,1.698025e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:17,1763169797.777259,816441365.299259,4943.309551,63116,24808,csn,2.769976e+02,2.381821e+01,-1.377862e+02,-1.340174e+01,1.696953e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:19,1763169799.777255,816441367.299255,4945.309551,63116,24808,csn,2.778720e+02,2.382056e+01,-1.377602e+02,-1.352187e+01,1.695883e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:21,1763169801.777251,816441369.299251,4947.309551,63116,24808,csn,2.787509e+02,2.382286e+01,-1.377341e+02,-1.364194e+01,1.694809e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:23,1763169803.777246,816441371.299246,4949.309551,63116,24808,csn,2.796342e+02,2.382508e+01,-1.377081e+02,-1.376195e+01,1.693728e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:25,1763169805.777242,816441373.299242,4951.309551,63116,24808,csn,2.805221e+02,2.382741e+01,-1.376820e+02,-1.388188e+01,1.692648e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:27,1763169807.777238,816441375.299238,4953.309551,63116,24808,csn,2.814144e+02,2.382976e+01,-1.376559e+02,-1.400176e+01,1.691566e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:29,1763169809.777234,816441377.299234,4955.309551,63116,24808,csn,2.823112e+02,2.383194e+01,-1.376298e+02,-1.412157e+01,1.690475e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:31,1763169811.777230,816441379.299230,4957.309551,63116,24808,csn,2.832124e+02,2.383424e+01,-1.376036e+02,-1.424131e+01,1.689386e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:33,1763169813.777225,816441381.299225,4959.309551,63116,24808,csn,2.841181e+02,2.383660e+01,-1.375775e+02,-1.436098e+01,1.688296e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:35,1763169815.777221,816441383.299221,4961.309551,63116,24808,csn,2.850282e+02,2.383883e+01,-1.375513e+02,-1.448059e+01,1.687199e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:37,1763169817.777217,816441385.299217,4963.309551,63116,24808,csn,2.859428e+02,2.384110e+01,-1.375251e+02,-1.460014e+01,1.686101e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:39,1763169819.777213,816441387.299213,4965.309551,63116,24808,csn,2.868617e+02,2.384346e+01,-1.374989e+02,-1.471961e+01,1.685003e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:41,1763169821.777209,816441389.299209,4967.309551,63116,24808,csn,2.877852e+02,2.384568e+01,-1.374726e+02,-1.483902e+01,1.683899e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:43,1763169823.777204,816441391.299204,4969.309551,63116,24808,csn,2.887130e+02,2.384793e+01,-1.374464e+02,-1.495837e+01,1.682794e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:45,1763169825.777200,816441393.299200,4971.309551,63116,24808,csn,2.896452e+02,2.385030e+01,-1.374201e+02,-1.507764e+01,1.681690e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:47,1763169827.777196,816441395.299196,4973.309551,63116,24808,csn,2.905819e+02,2.385257e+01,-1.373938e+02,-1.519685e+01,1.680581e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:49,1763169829.777192,816441397.299192,4975.309551,63116,24808,csn,2.915229e+02,2.385480e+01,-1.373675e+02,-1.531598e+01,1.679469e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:51,1763169831.777188,816441399.299188,4977.309551,63116,24808,csn,2.924684e+02,2.385726e+01,-1.373411e+02,-1.543505e+01,1.678361e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:53,1763169833.777184,816441401.299184,4979.309551,63116,24808,csn,2.934182e+02,2.385946e+01,-1.373147e+02,-1.555405e+01,1.677245e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:55,1763169835.777180,816441403.299180,4981.309551,63116,24808,csn,2.943724e+02,2.386191e+01,-1.372884e+02,-1.567298e+01,1.676134e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:57,1763169837.777176,816441405.299176,4983.309551,63116,24808,csn,2.953309e+02,2.386410e+01,-1.372620e+02,-1.579185e+01,1.675014e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:23:59,1763169839.777172,816441407.299172,4985.309551,63116,24808,csn,2.962938e+02,2.386633e+01,-1.372355e+02,-1.591064e+01,1.673894e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:01,1763169841.777167,816441409.299167,4987.309551,63116,24808,csn,2.972611e+02,2.386877e+01,-1.372091e+02,-1.602936e+01,1.672777e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:03,1763169843.777163,816441411.299163,4989.309551,63116,24808,csn,2.982328e+02,2.387096e+01,-1.371826e+02,-1.614801e+01,1.671653e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:05,1763169845.777158,816441413.299158,4991.309551,63116,24808,csn,2.992087e+02,2.387343e+01,-1.371561e+02,-1.626659e+01,1.670534e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:07,1763169847.777155,816441415.299155,4993.309551,63116,24808,csn,3.001890e+02,2.387565e+01,-1.371296e+02,-1.638510e+01,1.669408e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:09,1763169849.777151,816441417.299151,4995.309551,63116,24808,csn,3.011736e+02,2.387794e+01,-1.371030e+02,-1.650354e+01,1.668282e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:11,1763169851.777146,816441419.299146,4997.309551,63116,24808,csn,3.021626e+02,2.388030e+01,-1.370765e+02,-1.662191e+01,1.667157e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:13,1763169853.777142,816441421.299142,4999.309551,63116,24808,csn,3.031558e+02,2.388254e+01,-1.370499e+02,-1.674020e+01,1.666028e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:15,1763169855.777138,816441423.299138,5001.309551,63116,24808,csn,3.041534e+02,2.388478e+01,-1.370232e+02,-1.685842e+01,1.664897e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:17,1763169857.777134,816441425.299134,5003.309551,63116,24808,csn,3.051553e+02,2.388717e+01,-1.369966e+02,-1.697658e+01,1.663769e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:19,1763169859.777130,816441427.299130,5005.309551,63116,24808,csn,3.061614e+02,2.388951e+01,-1.369699e+02,-1.709465e+01,1.662639e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:21,1763169861.777126,816441429.299126,5007.309551,63116,24808,csn,3.071718e+02,2.389189e+01,-1.369432e+02,-1.721266e+01,1.661508e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:23,1763169863.777121,816441431.299121,5009.309551,63116,24808,csn,3.081865e+02,2.389425e+01,-1.369165e+02,-1.733059e+01,1.660376e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:25,1763169865.777117,816441433.299117,5011.309551,63116,24808,csn,3.092055e+02,2.389655e+01,-1.368898e+02,-1.744845e+01,1.659242e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:27,1763169867.777113,816441435.299113,5013.309551,63116,24808,csn,3.102288e+02,2.389875e+01,-1.368630e+02,-1.756624e+01,1.658105e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:29,1763169869.777109,816441437.299109,5015.309551,63116,24808,csn,3.112562e+02,2.390111e+01,-1.368362e+02,-1.768395e+01,1.656971e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:31,1763169871.777105,816441439.299105,5017.309551,63116,24808,csn,3.122880e+02,2.390336e+01,-1.368094e+02,-1.780159e+01,1.655834e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:33,1763169873.777100,816441441.299100,5019.309551,63116,24808,csn,3.133240e+02,2.390588e+01,-1.367826e+02,-1.791915e+01,1.654700e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:35,1763169875.777097,816441443.299096,5021.309551,63116,24808,csn,3.143642e+02,2.390807e+01,-1.367557e+02,-1.803664e+01,1.653560e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:37,1763169877.777092,816441445.299092,5023.309551,63116,24808,csn,3.154086e+02,2.391058e+01,-1.367288e+02,-1.815405e+01,1.652425e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:39,1763169879.777088,816441447.299088,5025.309551,63116,24808,csn,3.164572e+02,2.391275e+01,-1.367019e+02,-1.827139e+01,1.651284e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:41,1763169881.777084,816441449.299084,5027.309551,63116,24808,csn,3.175101e+02,2.391506e+01,-1.366749e+02,-1.838865e+01,1.650145e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:43,1763169883.777080,816441451.299080,5029.309551,63116,24808,csn,3.185671e+02,2.391740e+01,-1.366479e+02,-1.850584e+01,1.649005e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:45,1763169885.777076,816441453.299076,5031.309551,63116,24808,csn,3.196284e+02,2.391996e+01,-1.366209e+02,-1.862295e+01,1.647867e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:47,1763169887.777072,816441455.299072,5033.309551,63116,24808,csn,3.206938e+02,2.392219e+01,-1.365939e+02,-1.873998e+01,1.646725e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:49,1763169889.777068,816441457.299068,5035.309551,63116,24808,csn,3.217634e+02,2.392455e+01,-1.365668e+02,-1.885694e+01,1.645584e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:51,1763169891.777063,816441459.299063,5037.309551,63116,24808,csn,3.228372e+02,2.392673e+01,-1.365397e+02,-1.897382e+01,1.644441e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:53,1763169893.777058,816441461.299058,5039.309551,63116,24808,csn,3.239152e+02,2.392928e+01,-1.365126e+02,-1.909063e+01,1.643301e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
2025-11-15T01:24:55,1763169895.777055,816441463.299054,5041.309551,63116,24808,csn,3.249973e+02,2.393166e+01,-1.364855e+02,-1.920736e+01,1.642159e+02,28,CO,-999.000000,-999.000000,-999.000000,OU
